comparison,metric,point_estimate,bootstrap_center,ci_low,ci_high,err_low,err_high,significant,ci_low_90,ci_high_90,significant_90,ci_low_95,ci_high_95,significant_95,ci_low_99,ci_high_99,significant_99,bootstrap_p_value,n_episodes,n_clusters,model_name,checkpoint,train_start_year,train_end_year,validation_year,test_year,split,split_year,left_policy,right_policy,hof_bootstrap_scope,source_file,candidate,family,selected_policy,complexity
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_bs,rew,2.47102292017732,2.429690325694517,1.4890146002615066,3.28948170767454,0.9406757254330108,0.8597913819800218,1,1.6444834790856986,3.1557905067133016,1,1.4890146002615063,3.28948170767454,1,1.1716917605075263,3.549222649998746,1,0.0,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_bs,cvar,0.3219541279706333,0.2549211431530796,0.04772626062105,0.42241198678742,0.2071948825320296,0.1674908436343403,1,0.0535973166886249,0.4171959262982524,1,0.04772626062105,0.42241198678742,1,0.04772626062105,0.4290288016547824,1,0.0,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_bs,log_down_var_ratio,-1.1016292719800511,-0.9982237602248416,-1.587944380026183,-0.3904252644961701,0.5897206198013413,0.6077984957286716,1,-1.521244439665279,-0.4258447986609461,1,-1.5879443800261832,-0.3904252644961701,1,-1.6879174769191974,-0.3353330394121185,1,0.0,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_bs,log_var_ratio,-0.0665074380568376,-0.065397761384598,-0.3607172522705729,0.1122055697658048,0.2953194908859748,0.1776033311504029,0,-0.3049292160605781,0.0940410326417412,0,-0.360717252270573,0.1122055697658048,0,-0.463436371403874,0.2571885659923615,0,0.6544,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_agent,rew,0.5251555017961329,0.4940157665106287,-0.163593818119827,1.1000069522371407,0.6576095846304557,0.6059911857265121,0,-0.0662815442767141,1.0085193578574043,0,-0.163593818119827,1.1000069522371407,0,-0.3543614449358926,1.262324559400397,0,0.1486,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_agent,cvar,0.0858481863138266,0.0759348899146048,-0.0659955837221499,0.22870573994179,0.1419304736367547,0.1527708500271852,0,-0.0604046272984065,0.2055977555406033,0,-0.0659955837221499,0.22870573994179,0,-0.0659955837221499,0.22870573994179,0,0.3782,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_agent,log_down_var_ratio,-0.2995299630124852,-0.2572301225379834,-0.5771883787693768,0.1104245429660289,0.3199582562313934,0.3676546655040122,0,-0.5349267784616224,0.0718005397760862,0,-0.5771883787693769,0.1104245429660289,0,-0.6451339358026665,0.1786946665415769,0,0.2652,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_focus_bs_delta_residual__idx004__c006_vs_agent,log_var_ratio,0.110590741917309,0.0931257846416746,-0.2743754566438313,0.4871874427973658,0.367501241285506,0.3940616581556912,0,-0.2124791529597955,0.4421312071645695,0,-0.2743754566438314,0.4871874427973658,0,-0.374984013856534,0.5668719652177528,0,0.787,75,11,final_WF_exp1_k1_test2015,19000,2010,2013,2014,2015,test,2015,hof__smooth_focus_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2015_final_WF_exp1_k1_test2015\final_WF_exp1_k1_test2015_19000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_bs,rew,1.405366321077919,1.414102800574575,1.0583438170921455,1.8430081139522536,0.3557589834824295,0.4289053133776785,1,1.1176055469203068,1.7556741361836143,1,1.0583438170921455,1.8430081139522536,1,0.9582884941759284,2.022968408656749,1,0.0,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_bs,cvar,0.1216571797591901,0.1143451483199014,0.0254108385346294,0.2677303983328299,0.0889343097852719,0.1533852500129285,1,0.040686666374334,0.2451778703888374,1,0.0254108385346294,0.2677303983328299,1,-0.015796279451406,0.3013712924647299,0,0.0188,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_bs,log_down_var_ratio,-0.3263339461800501,-0.3360774172903267,-0.5365235633838363,-0.1840228454027906,0.2004461460935095,0.1520545718875361,1,-0.4951701694168838,-0.2075269318079521,1,-0.5365235633838363,-0.1840228454027906,1,-0.6477104516833279,-0.1266753163422075,1,0.0004,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_bs,log_var_ratio,-0.0829427323979144,-0.1285373055535181,-0.5861791967947868,0.1091816356664857,0.4576418912412686,0.2377189412200039,0,-0.516922432445678,0.0877118433505988,0,-0.5861791967947868,0.1091816356664857,0,-0.6817496621176894,0.186379607878175,0,0.6202,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,bs,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_agent,rew,0.1037317050637443,0.1062623889694444,-0.152666495088324,0.4288223224053512,0.2589288840577685,0.3225599334359067,0,-0.1151079775776343,0.3688588580099073,0,-0.152666495088324,0.4288223224053512,0,-0.2194302776847283,0.5577029754798203,0,0.4818,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_agent,cvar,-0.0139447268626918,-0.0212336612805995,-0.1079786856127449,0.0645770322433278,0.0867450243321454,0.0858106935239273,0,-0.0926412106103685,0.0488360336880167,0,-0.107978685612745,0.0645770322433278,0,-0.14101563471775,0.1066530727006549,0,0.6076,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_agent,log_down_var_ratio,0.1024366670951183,0.1047855508183825,-0.0587534298811444,0.2822630169238716,0.163538980699527,0.177477466105489,0,-0.0255660405360096,0.2494689910600155,0,-0.0587534298811444,0.2822630169238716,0,-0.1504316419073394,0.3666934988975309,0,0.176,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx004__c006_vs_agent,log_var_ratio,-0.0522577608810901,-0.0235644913930933,-0.1918417606676205,0.2595348586061473,0.1682772692745272,0.2830993499992407,0,-0.1616045750352291,0.1992340354157969,0,-0.1918417606676205,0.2595348586061473,0,-0.2725591540931578,0.3800213918248266,0,0.6292,117,11,final_WF_exp1_k1_test2016,5000,2010,2014,2015,2016,test,2016,hof__smooth_uniform_bs_delta_residual__idx004__c006,agent,all_hof,results\interpret_real_walkforward\2016_final_WF_exp1_k1_test2016\final_WF_exp1_k1_test2016_5000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,6
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_bs,rew,1.1817258395370744,1.1807357543545618,0.6397714786678119,1.6416325112705217,0.5409642756867499,0.4608967569159599,1,0.728490185830301,1.578061236230421,1,0.6397714786678119,1.6416325112705217,1,0.4703141058016531,1.7553041088707986,1,0.0,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,bs,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_bs,cvar,0.0283443827522847,0.0472858009317352,-0.0074185602557197,0.1079152710534347,0.054704361187455,0.0606294701216995,0,7.906267692636797e-05,0.1030031161979933,1,-0.0074185602557197,0.1079152710534347,0,-0.0221278786811882,0.1191637896977227,0,0.099,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,bs,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_bs,log_down_var_ratio,-0.3371812928264301,-0.395056646078338,-0.7713632347699766,-0.1009153054553747,0.3763065886916385,0.2941413406229634,1,-0.7183532139795116,-0.1311344265247469,1,-0.7713632347699768,-0.1009153054553747,1,-0.9346722350610654,-0.0507314677090856,1,0.0012,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,bs,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_bs,log_var_ratio,0.1632983538467313,0.1370101916703882,-0.1348645283214241,0.343503671412208,0.2718747199918123,0.2064934797418197,0,-0.0983972117217863,0.3209969992560862,0,-0.1348645283214241,0.343503671412208,0,-0.209074743794439,0.3860123968653654,0,0.3386,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,bs,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_agent,rew,0.7726177545616875,0.7722707541709118,0.3552292255638413,1.1606743331734055,0.4170415286070705,0.3884035790024939,1,0.4198610200459833,1.1037090161294498,1,0.3552292255638412,1.1606743331734055,1,0.2305994368038521,1.278863345633926,1,0.0002,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,agent,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_agent,cvar,-0.0088105049023875,0.0065043630306479,-0.0393462454453915,0.0726567897138132,0.0458506084760394,0.0661524266831653,0,-0.0326210931687185,0.0617899920198106,0,-0.0393462454453915,0.0726567897138132,0,-0.0503423131692228,0.1146125784489832,0,0.8906,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,agent,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_agent,log_down_var_ratio,-0.1753973779149459,-0.2281893628703921,-0.6208881955058998,0.0041263398546158,0.3926988326355076,0.232315702725008,0,-0.5493854125438116,-0.0172414636509103,1,-0.6208881955058999,0.0041263398546158,0,-0.81876142592372,0.0382852500146758,0,0.0572,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,agent,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx002__c003_vs_agent,log_var_ratio,-0.0235251805590385,-0.0512426655137686,-0.4426151711252413,0.2416072649379432,0.3913725056114726,0.292849930451712,0,-0.3750409652189168,0.206219411357048,0,-0.4426151711252413,0.2416072649379432,0,-0.5860687106682433,0.3123347889338291,0,0.8436,250,11,final_WF_exp1_k1_test2017,4000,2010,2015,2016,2017,test,2017,hof__smooth_uniform_bs_delta_residual__idx002__c003,agent,all_hof,results\interpret_real_walkforward\2017_final_WF_exp1_k1_test2017\final_WF_exp1_k1_test2017_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,3
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_bs,rew,1.2147808930844206,1.2364987503168663,0.3305820266379687,2.383385727522481,0.9059167236788978,1.146886977205615,1,0.4703171732989546,2.167813973556095,1,0.3305820266379686,2.383385727522481,1,0.1185405935955623,2.8616844310665344,1,0.0024,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,bs,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_bs,cvar,0.1531785450969274,0.1180128904198426,0.0128090895438548,0.1734771023962591,0.1052038008759878,0.0554642119764164,1,0.0209959701297038,0.1701468585813151,1,0.0128090895438548,0.1734771023962591,1,0.002114516515963,0.180721528974926,1,0.0074,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,bs,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_bs,log_down_var_ratio,-0.4892064958990013,-0.4881194379580847,-0.7666684371470699,-0.1943586016801427,0.2785489991889851,0.293760836277942,1,-0.6954999159651585,-0.2621695508544061,1,-0.7666684371470701,-0.1943586016801427,1,-0.9348549319132308,-0.0668355305725249,1,0.0028,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,bs,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_bs,log_var_ratio,0.1124492232047728,0.0962032266826816,-0.1309303399068627,0.2338256222911837,0.2271335665895443,0.1376223956085022,0,-0.0758350589089156,0.2139619742627327,0,-0.1309303399068628,0.2338256222911837,0,-0.2278872663417856,0.2697483753267524,0,0.2372,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,bs,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_agent,rew,0.6918066060587439,0.70156688534538,0.2250542102375337,1.2686165798502809,0.4765126751078463,0.5670496945049008,1,0.2937658262316671,1.1598952256482729,1,0.2250542102375337,1.2686165798502809,1,0.101890423737262,1.4747310440138155,1,0.002,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,agent,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_agent,cvar,-0.014236126037002,-0.0089717763647107,-0.0481230622920237,0.0452098416863479,0.0391512859273129,0.0541816180510587,0,-0.0433820387333449,0.0351271680169949,0,-0.0481230622920237,0.0452098416863479,0,-0.0637288855217691,0.0681661070226385,0,0.667,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,agent,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_agent,log_down_var_ratio,-0.0218748643924976,-0.0339901795138385,-0.3408686102919872,0.2255368565774271,0.3068784307781486,0.2595270360912657,0,-0.2721824821431199,0.1638794446981163,0,-0.3408686102919873,0.2255368565774271,0,-0.5326807574800348,0.3787902677342917,0,0.8222,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,agent,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx003__c006_vs_agent,log_var_ratio,0.098036701145547,0.1100713583626848,0.0120964499103026,0.2466849999386746,0.0979749084523821,0.1366136415759898,1,0.0275618561149463,0.2104032464046508,1,0.0120964499103026,0.2466849999386746,1,-0.0152399483778137,0.3851906752327628,0,0.0236,320,11,final_WF_exp1_k1_test2018,4000,2010,2016,2017,2018,test,2018,hof__smooth_uniform_bs_delta_residual__idx003__c006,agent,all_hof,results\interpret_real_walkforward\2018_final_WF_exp1_k1_test2018\final_WF_exp1_k1_test2018_4000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,6
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_bs,rew,2.220523978226433,2.217125681940784,1.132602644456951,3.340287664254692,1.0845230374838326,1.1231619823139076,1,1.3041732079659811,3.155223685681976,1,1.1326026444569508,3.340287664254692,1,0.8353339829258373,3.678500652115779,1,0.0,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,bs,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_bs,cvar,0.2572672491231039,0.2420837550333666,0.1274198577146575,0.3544565314217309,0.114663897318709,0.1123727763883642,1,0.1411262019399987,0.3404668250541843,1,0.1274198577146575,0.3544565314217309,1,0.0977913404455244,0.3827993452279524,1,0.0006,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,bs,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_bs,log_down_var_ratio,-1.135293443988804,-1.1123967235643155,-1.5762518464508333,-0.6797481999428033,0.4638551228865177,0.4326485236215122,1,-1.5079814715015087,-0.7355998173748847,1,-1.5762518464508333,-0.6797481999428033,1,-1.7286176801456652,-0.5477594418747487,1,0.0,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,bs,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
