comparison,metric,point_estimate,bootstrap_center,ci_low,ci_high,err_low,err_high,significant,ci_low_90,ci_high_90,significant_90,ci_low_95,ci_high_95,significant_95,ci_low_99,ci_high_99,significant_99,bootstrap_p_value,n_episodes,n_clusters,model_name,checkpoint,train_start_year,train_end_year,validation_year,test_year,split,split_year,left_policy,right_policy,hof_bootstrap_scope,source_file,candidate,family,selected_policy,complexity
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_bs,log_var_ratio,-0.2223300485647567,-0.1163076638444658,-0.6049891667328503,0.5429792196691124,0.4886815028883844,0.6592868835135783,0,-0.5610287962396021,0.4652384502295131,0,-0.6049891667328503,0.5429792196691124,0,-0.6827236854670947,0.7184813612342866,0,0.665,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,bs,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_agent,rew,1.0157866863625769,1.0058819391503568,0.5180340102314147,1.4298055909760128,0.4878479289189421,0.4239236518256559,1,0.613689794259589,1.3652492381901595,1,0.5180340102314146,1.4298055909760128,1,0.345389550168273,1.5448060533702053,1,0.0,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,agent,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_agent,cvar,0.1548429891848527,0.1473708489891866,0.0467453324507983,0.2426326719917023,0.1006255165383883,0.0952618230025157,1,0.0592989167647651,0.2306859750724656,1,0.0467453324507982,0.2426326719917023,1,0.0262989285319868,0.2657746243803273,1,0.0002,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,agent,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_agent,log_down_var_ratio,-0.5783102318802124,-0.5752079302869306,-0.7669833759729476,-0.3656363684978109,0.191775445686017,0.2095715617891197,1,-0.7385500521039555,-0.403020141869347,1,-0.7669833759729477,-0.3656363684978109,1,-0.8255539097048656,-0.2952891457742909,1,0.0,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,agent,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__smooth_uniform_bs_delta_residual__idx001__c003_vs_agent,log_var_ratio,-0.0367556113871816,-0.0450330110268078,-0.2651341070813036,0.1393281458901755,0.2201010960544957,0.1843611569169833,0,-0.2226570568246098,0.1133589182290125,0,-0.2651341070813036,0.1393281458901755,0,-0.3428248126540809,0.1899755497833078,0,0.6804,319,11,final_WF_exp1_k1_test2019,17000,2010,2017,2018,2019,test,2019,hof__smooth_uniform_bs_delta_residual__idx001__c003,agent,all_hof,results\interpret_real_walkforward\2019_final_WF_exp1_k1_test2019\final_WF_exp1_k1_test2019_17000_test_hof_all_bootstrap_summary.csv,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,3
hof__uniform_bs_delta_residual__idx008__c010_vs_bs,rew,1.949156220308468,1.9447584002376708,-0.8745081038926006,4.450268660911567,2.819266504130272,2.505510260673896,0,-0.4277767904338675,4.104507587593092,0,-0.8745081038926008,4.450268660911567,0,-1.9568524966533487,5.140413515757138,0,0.167,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,bs,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_bs,cvar,0.0695133129007796,0.1740860036733343,0.0089463640457392,0.5591094435561277,0.1651396396275951,0.3850234398827933,1,0.0150589980519187,0.4776235992485798,1,0.0089463640457392,0.5591094435561277,1,-0.0032021452858018,0.68092113647262,0,0.0156,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,bs,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_bs,log_down_var_ratio,-0.767072893473865,-0.9979823522252748,-2.605850381960772,-0.1938627441437746,1.607868029735497,0.8041196080815001,1,-2.1540381087050977,-0.2718390214649052,1,-2.605850381960772,-0.1938627441437746,1,-3.683320224275814,-0.0824842811786257,1,0.0026,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,bs,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_bs,log_var_ratio,-0.2770080770102607,-0.2181260965717491,-0.7124128386448799,0.4857958755012137,0.4942867420731308,0.7039219720729628,0,-0.6450289538134948,0.3664848486098609,0,-0.7124128386448799,0.4857958755012137,0,-0.8252932869695915,0.7095724429599073,0,0.4212,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,bs,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_agent,rew,2.4470539063050416,2.460123622593457,1.1475139057121788,4.023757816736579,1.3126097168812787,1.563634194143121,1,1.3284014560484747,3.740192569455252,1,1.1475139057121788,4.023757816736579,1,0.8249720413686246,4.571395887401923,1,0.0,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,agent,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_agent,cvar,0.0240282318368645,0.0965371913225771,-0.1218077340624585,0.4514304305651851,0.2183449253850357,0.3548932392426079,0,-0.0894164644553484,0.3741901045319787,0,-0.1218077340624585,0.4514304305651851,0,-0.1645392397256133,0.6029603091214414,0,0.474,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,agent,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_agent,log_down_var_ratio,-0.089931618703162,-0.2194769249496216,-1.3938544276512426,0.192448547700806,1.174377502701621,0.4119254726504276,0,-0.9956028070945504,0.1516691749531224,0,-1.393854427651243,0.192448547700806,0,-2.453693641658668,0.2595703064472873,0,0.6,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,agent,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx008__c010_vs_agent,log_var_ratio,-0.2677059281770011,-0.2616577009664325,-0.4737421850800175,-0.015095600153073,0.212084484113585,0.2465621008133594,1,-0.4438530814737641,-0.04808677220207,1,-0.4737421850800175,-0.015095600153073,1,-0.5286718652240371,0.0402564989581328,0,0.0346,518,11,final_WF_exp1_k1_test2020,9000,2010,2018,2019,2020,test,2020,hof__uniform_bs_delta_residual__idx008__c010,agent,all_hof,results\interpret_real_walkforward\2020_final_WF_exp1_k1_test2020\final_WF_exp1_k1_test2020_9000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,10
hof__uniform_bs_delta_residual__idx016__c019_vs_bs,rew,1.7095776235903142,1.7086315923862712,1.3176696692579608,2.1412302761227204,0.3909619231283103,0.4325986837364493,1,1.3685194259072064,2.0740479625305115,1,1.3176696692579606,2.1412302761227204,1,1.230820820887787,2.3076644266862383,1,0.0,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,bs,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_bs,cvar,0.0941993461544007,0.0929941543871034,0.0423953188380665,0.144354331243598,0.0505988355490369,0.0513601768564945,1,0.0484488899958519,0.1352733687716703,1,0.0423953188380665,0.144354331243598,1,0.03186050017576,0.1881885436865237,1,0.0002,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,bs,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_bs,log_down_var_ratio,-0.4717730296962021,-0.5021432937103258,-0.9707711441022387,-0.251336442089864,0.468627850391913,0.2508068516204618,1,-0.8486212618010486,-0.2783529861889912,1,-0.9707711441022392,-0.251336442089864,1,-1.3553679902912352,-0.1994528308859971,1,0.0,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,bs,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_bs,log_var_ratio,0.1050584320893903,0.0842973873528068,-0.1988928149657932,0.3459373804752093,0.2831902023186,0.2616399931224025,0,-0.1523482721171647,0.3134542130644638,0,-0.1988928149657933,0.3459373804752093,0,-0.3170253210883594,0.4131063020262906,0,0.6198,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,bs,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_agent,rew,0.0360661626771819,0.0348857617594494,-0.1343635665779001,0.209812785732868,0.1692493283373495,0.1749270239734185,0,-0.1069663672729383,0.1809137650476549,0,-0.1343635665779001,0.209812785732868,0,-0.1883963501971401,0.2644815705049767,0,0.6946,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,agent,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_agent,cvar,0.012361640653574,0.0091161988631794,-0.028820898357943,0.0503260256517846,0.0379370972211224,0.0412098267886052,0,-0.0230369203367868,0.043020880439067,0,-0.028820898357943,0.0503260256517846,0,-0.0396108981329116,0.0648105386429888,0,0.6536,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,agent,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_agent,log_down_var_ratio,-0.020447443166605,-0.0212701395604406,-0.1402483070905453,0.0909856121805723,0.1189781675301046,0.112255751741013,0,-0.1204793057918039,0.0736945664983437,0,-0.1402483070905454,0.0909856121805723,0,-0.1784706258057961,0.1356780228604066,0,0.7126,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,agent,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx016__c019_vs_agent,log_var_ratio,-0.0373247858382459,-0.0424733519747945,-0.1373564612991005,0.0466765483551787,0.0948831093243059,0.0891499003299733,0,-0.1218508844129128,0.0333961012156002,0,-0.1373564612991005,0.0466765483551787,0,-0.1740991546050836,0.0736270405283257,0,0.3708,597,11,final_WF_exp1_k1_test2021,20000,2010,2019,2020,2021,test,2021,hof__uniform_bs_delta_residual__idx016__c019,agent,all_hof,results\interpret_real_walkforward\2021_final_WF_exp1_k1_test2021\final_WF_exp1_k1_test2021_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,19
hof__uniform_bs_delta_residual__idx014__c016_vs_bs,rew,-2.383866927002239,-2.3909284596415405,-4.462956265284138,-0.692990028485535,2.0720278056425974,1.6979384311560055,1,-4.111232805744885,-0.9206856228345668,1,-4.462956265284139,-0.692990028485535,1,-5.217814491977882,-0.3113862551232484,1,0.0026,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,bs,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_bs,cvar,-0.0108634752475494,0.0076347186286368,-0.1036658370765655,0.1644916717062275,0.1113005557052023,0.1568569530775907,0,-0.0848730494189973,0.1384929858223162,0,-0.1036658370765655,0.1644916717062275,0,-0.1594633529945432,0.2066171484263316,0,0.9742,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,bs,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_bs,log_down_var_ratio,0.1673657754490319,0.162406931833983,-0.5285699216380956,0.8179631695496149,0.6909768534720786,0.6555562377156319,0,-0.3988965980450958,0.7052460193449742,0,-0.5285699216380956,0.8179631695496149,0,-0.8419174633593974,1.0906945012372684,0,0.5954,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,bs,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_bs,log_var_ratio,-0.0673179191893239,-0.075986390770095,-0.4197999263425085,0.2692528107617686,0.3438135355724135,0.3452392015318636,0,-0.3605783281686067,0.2041536794250714,0,-0.4197999263425087,0.2692528107617686,0,-0.5436253810600439,0.3931689338831554,0,0.6376,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,bs,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_agent,rew,-0.4791327787486693,-0.480352159910251,-0.8558528195768385,-0.1486074986717278,0.3755006596665874,0.3317446612385232,1,-0.7870705303375453,-0.198976333956329,1,-0.8558528195768385,-0.1486074986717278,1,-0.9591166403216465,-0.0545438236832457,1,0.0026,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,agent,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_agent,cvar,-0.0577042696761558,-0.0462301936411782,-0.099959124060219,0.0116725333260209,0.0537289304190407,0.0579027269671992,0,-0.0912485280074329,0.0006136728507104,0,-0.099959124060219,0.0116725333260209,0,-0.1166558784521726,0.0323079183863098,0,0.1044,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,agent,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_agent,log_down_var_ratio,0.229647576153448,0.2265452388400537,0.1004001813664424,0.3397645350900034,0.1261450574736113,0.1132192962499496,1,0.1266673740179131,0.3198642262336276,1,0.1004001813664424,0.3397645350900034,1,0.0385301755563364,0.3826474527720986,1,0.0036,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,agent,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__uniform_bs_delta_residual__idx014__c016_vs_agent,log_var_ratio,0.04925949136311,0.0417238259367412,-0.1080541367992613,0.2088655615452458,0.1497779627360026,0.1671417356085046,0,-0.0829507471084317,0.1799692047928404,0,-0.1080541367992614,0.2088655615452458,0,-0.1606278081621132,0.2642170815760216,0,0.6206,759,12,final_WF_exp1_k1_test2022,20000,2010,2020,2021,2022,test,2022,hof__uniform_bs_delta_residual__idx014__c016,agent,all_hof,results\interpret_real_walkforward\2022_final_WF_exp1_k1_test2022\final_WF_exp1_k1_test2022_20000_test_hof_all_bootstrap_summary.csv,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,16
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_bs,rew,0.4149265183904827,0.4107117183401693,-0.1841699450987223,1.1775787743945323,0.5948816634388917,0.7668670560543631,0,-0.1119030808546876,1.024399184661198,0,-0.1841699450987223,1.1775787743945323,0,-0.3327809089995969,1.4572917666782137,0,0.223,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,bs,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_bs,cvar,0.0706126772323963,0.0604566774184602,-0.0503101304716344,0.1763695923648572,0.1107668078900947,0.115912914946397,0,-0.0417839858279992,0.1620311588119037,0,-0.0503101304716344,0.1763695923648572,0,-0.0646426022923612,0.2055805702461582,0,0.3682,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,bs,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_bs,log_down_var_ratio,-0.1975201961959033,-0.2128614066599887,-0.4819102188381082,-0.0043250873191537,0.2690488121781195,0.2085363193408349,1,-0.4279434625486587,-0.0318983537320559,1,-0.4819102188381083,-0.0043250873191537,1,-0.5912155892154299,0.0508442251731917,0,0.0442,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,bs,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_bs,log_var_ratio,0.4544095478288008,0.4433756439723724,0.1241177992501994,0.8232520355010986,0.319257844722173,0.3798763915287262,1,0.1677992645057087,0.7461791673506749,1,0.1241177992501993,0.8232520355010986,1,0.0351379505802403,0.9698377511437696,1,0.0058,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,bs,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_agent,rew,0.3200109544639339,0.3191508534493534,-0.0368918384454232,0.6799804374202463,0.3560426918947766,0.3608295839708929,0,0.0184055833397371,0.6193692132084132,1,-0.0368918384454232,0.6799804374202463,0,-0.1516505980831206,0.7909827726911074,0,0.0796,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,agent,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_agent,cvar,0.0133181581636112,0.0146877154407274,-0.0207530623235645,0.0558625055920551,0.035440777764292,0.0411747901513277,0,-0.0153239505991402,0.0469012127697866,0,-0.0207530623235646,0.0558625055920551,0,-0.031265216012812,0.0856813863789853,0,0.437,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,agent,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_agent,log_down_var_ratio,-0.0291468711453328,-0.0395875847182652,-0.1869782191269273,0.0565527338561166,0.147390634408662,0.0961403185743819,0,-0.1524072882193311,0.0445368390855766,0,-0.1869782191269274,0.0565527338561166,0,-0.2707838054539879,0.0774431406286951,0,0.5476,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,agent,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
hof__smooth_focus_bs_delta_residual__idx015__c017_vs_agent,log_var_ratio,-0.0730283364897652,-0.0852819504620965,-0.2858816855618457,0.086988725086975,0.2005997350997491,0.1722706755490716,0,-0.2456783098831701,0.0636513611168728,0,-0.2858816855618457,0.086988725086975,0,-0.3868947381399968,0.1275673522672819,0,0.3756,632,11,final_WF_exp1_k1_test2023,4000,2010,2021,2022,2023,test,2023,hof__smooth_focus_bs_delta_residual__idx015__c017,agent,all_hof,results\interpret_real_walkforward\2023_final_WF_exp1_k1_test2023\final_WF_exp1_k1_test2023_4000_test_hof_all_bootstrap_summary.csv,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,17
